,Min,Max,Zakres,Średnia,Odch. std,Mediana,Q1 (25%),Q3 (75%),IQR,Kwantyl 0.1,Kwantyl 0.9,Skośność,Kurtoza
fixed acidity,4.6,15.9,11.3,8.311,1.737,7.9,7.1,9.2,2.1,6.5,10.7,0.941,1.05
volatile acidity,0.12,1.58,1.46,0.529,0.183,0.52,0.39,0.64,0.25,0.31,0.76,0.729,1.249
citric acid,0.0,1.0,1.0,0.272,0.196,0.26,0.09,0.43,0.34,0.01,0.53,0.313,-0.789
residual sugar,0.9,15.5,14.6,2.523,1.352,2.2,1.9,2.6,0.7,1.7,3.46,4.548,29.365
chlorides,0.012,0.611,0.599,0.088,0.049,0.079,0.07,0.091,0.021,0.06,0.11,5.502,38.625
free sulfur dioxide,1.0,72.0,71.0,15.893,10.447,14.0,7.0,21.0,14.0,5.0,31.0,1.227,1.893
total sulfur dioxide,6.0,289.0,283.0,46.826,33.409,38.0,22.0,63.0,41.0,14.0,94.0,1.54,4.042
density,0.99,1.004,0.014,0.997,0.002,0.997,0.996,0.998,0.002,0.994,0.999,0.045,0.831
pH,2.74,4.01,1.27,3.31,0.155,3.31,3.21,3.4,0.19,3.12,3.51,0.232,0.88
sulphates,0.33,2.0,1.67,0.659,0.171,0.62,0.55,0.73,0.18,0.5,0.85,2.407,11.102
alcohol,8.4,14.9,6.5,10.432,1.082,10.2,9.5,11.1,1.6,9.3,12.0,0.86,0.16
quality,3.0,8.0,5.0,5.623,0.824,6.0,5.0,6.0,1.0,5.0,7.0,0.192,0.34
